Paper;RQ1;RQ2;RQ3;RQ4;RQ5;RQ6;RQ7
Software documentation and augmented reality: love or arranged marriage?;Gerência de Configuração, Manutenção de Software;Não especifica qual software foi usado;Não especifica;-;-;-;Os tipos de documentações variam muito, o que deixa a criação de visualização automatizada de design.
XRaSE: towards virtually tangible software using augmented reality;Projeto de Software;Java (Spring Boot) e Neo4J no backend, QDox Parser, Java call-graph e Java CK metrics na análise estática, AspectJ na análise dinâmica, Unity3D e Mixed Reality Toolkit da Microsoft no frontend.;Microsoft HoloLens head mounted display;Os participantes foram divididos em 4 grupos e eles analisariam softwares com a ferramenta proposta, XRaSE, e no modo normal;Não foi mencionado;Facilidade na compreensão de informações durante as atividades;Ensino dos participantes no uso do software XRaSE
Visualizing and Interacting with Hierarchical Menus in Immersive Augmented Reality;Projeto de Software;Unity3D;Microsoft's HoloLens headset;"Os experimentos contaram com 25 participantes com uma duração de 14 dias, cada participante levou de . Os participantes, primeiramente, responderam uma formulário pré-teste contendo perguntas relacionadas aos seus demográficos e suas informações sobre suas experiências utilizando AR, depois houve um treinamento de 15 mins sobre os comandos básicos com AR. Após o treinamento, os participantes tiveram que completar algumas tarefas com uma aplicação 3D e tiveram que fazer um questionário pós-teste contendo perguntas específicas sobre a aplicação.
O teste piloto da aplicação contou com 3 participantes e tinha o objetivo de obter feedback sobre a aplicação para possíveis ajustes. Os 3 participantes passaram pelos mesmos processos dos outros.";"Os questionários de pré-teste avaliaram o grau de experiência dos participantes com AR, em uma escala de 1 a 5, 64% marcou 1 ou 2. 
A análise das performances levou em conta 2 fatores: erro e tempo de espera. Erro sendo o número de vezes que os participantes erraram algum comando e tempo de espera sendo o tempo em que cada participante demorou pra tomar alguma ação.
Os questionários de pós-teste avaliaram o level de demanda física do experimento e o level de frustração de cada participante";Não foi mencionado;Participantes utilizando o AR pela primeira vez tiveram dificuldades para se familiarizarem com os comandos. Durante o teste piloto, os participantes tiveram dificuldades em completar as tarefas dentro do tempo alocado para eles.
Augmented and Virtual Reality Object Repository for Rapid Prototyping;Projeto de Software;Scann3D, DART, ProtoAR;Microsoft HoloLens head mounted display;Os participantes criaram modelos 3D a partir de fotos retiradas de objetos da vida real.;Não foi mencionado;O repositório criado pelos participantes pode ajudar na prototipagem, por meio da reutilização de objetos da vida real;Não foi mencionado
Using augmented reality in software engineering education? First insights to a comparative study of 2D and AR UML modeling;Projeto de Software;Ariadne AR;Microsoft HoloLens head mounted display;Os estudantes do curso de engenharia de software, sem terem cursado ciência da computação foram divididos em 2 grupos, um utilizaria 2D e o outro AR e teriam que criar um diagrama UML;Um questionário de 15 perguntas divididas em 5 componentes foi respondido pelos estudantes e eles também fizeram uma auto-avaliação. Entrevistas foram feitas com os estudantes ao fim dos testes para perguntar como foi a experiência com o AR e como eles se avaliariam;Os estudantes do grupo que utilizou AR receberam notas maiores do que os que usaram 2D;Número pequeno de participantes (14 estudantes), os estudantes são novatos em UML, o alvo eram estudantes sem bacharelado em ciência da computação e o software utilizado não era tão complexo quanto as ferramentas utilizadas no semestre anterior.
Unleashing the potentials of immersive augmented reality for software engineering;Construção de Software, Engenharia de Requisitos, Manutenção de Software, Projeto de Software, Testes de Software;;Microsoft HoloLens;Não especifica;Não é especificado;Melhora na colaboração, comunicação, mobilidade dos usuários;Dificuldades na familiarização com a tecnologia
Analysis of error rate in hierarchical menu selection in immersive augmented reality;Projeto de Software;Microsoft's Mixed Reality Toolkit e Unity3D;Microsoft HoloLens II e Oculus Quest II (citado);Os 25 participantes passaram por um pré-teste questionário, o WAIS teste e 10 mins de calibragem do headset, depois um tutorial de 10 mins foi apresentados para que os participantes pudessem se familiarizarem com os comandos do AR. Após isso, eles foram colocados para completar o experimento (5 seleções de menus) com uma pausa de 2 mins entre cada menu para evitar a fadiga dos participantes.;Os trabalhos foram avaliados utilizando o Wechsler Adult Intelligence Scale (WAIS) para verificar a taxa de erro dos usuários. Os fatores foram idade dos usuários, a complexidade do menu, dois componentes do WAIS (WAIS Symbol Coding e WAIS Symbol Search) e o grau de experiência com AR dos usuários.;Aparente aprendizado dos participantes;Não especifica
Visual analysis of software systems in virtual and augmented reality;Construção de Software;Não há um software específico;MS Kinect v1 sensor, Leap Motion sensor, display, camera e microfone;Utilizando movimentações com as mãos e comandos de voz para alterar o diagrama;Alguns participantes não acharam o uso de movimentações com as mãos algo intuitivo. Outros acharam interessante;Não são especificados;Alguns participantes não acharam o uso de movimentações com as mãos algo intuitivo. Outros acharam interessante
VisAr3D: an approach to software architecture teaching based on virtual and augmented reality;Construção de Software, Projeto de Software;VisAr3D;-;"Os usuários poderão ""capturar"" objetos 2D e analisá-los para criar uma arquitetura em 3D";-;Os protótipos auxiliaram no ensino;A implementação do protótipo e uma avaliação ainda está em andamento.